cell,cycle,IR,IR_init,IR_end,QC,QD,Tavg,Tmin,Tmax,Ctime,I,V,T,Qdlin,Tdlin,dQdV,SOH_C,SOH_IR,dqdv_peak
B2C08,324,0.017529674,0.017235447,0.018728551,1.0187145,1.0190102,32.05514646874996,29.619946,35.267456,13.341240000000107,-0.0322409432950647,3.1131349940429685,32.05514646875,0.6934940922658337,33.08014270570358,-0.6884769220862835,92.61040909090907,80.29427287047668,6.10039764797086
B2C08,325,0.017246151,0.017235447,0.018728551,1.0192015,1.0194759,31.988349665745872,29.98695,34.84383,13.426058333333154,-0.1534130239930686,3.1081642573664827,31.98834966574585,0.6930689491674675,32.66564908753817,-0.6896889767766851,92.6546818181818,99.28310419100072,6.490716386566036
B2C08,326,0.017829351,0.017235447,0.018728551,1.0182203,1.0184171,31.510720338491343,28.872156,34.228939,13.3413983333332,-0.1028685550143746,3.089512790522244,31.510720338491296,0.6891140149333234,32.01966527317647,-0.692922428825762,92.56548181818182,60.223534328486174,5.883335842475501
B2C08,327,0.017488388,0.017235447,0.018728551,1.0185957,1.0189571,32.158024839999946,29.709135,36.310406,13.341575000000496,-0.1471576533933507,3.097486292952381,32.15802484,0.6924184363758471,33.534602877012944,-0.6931885224219589,92.5996090909091,83.0593850126984,6.259453970527343
B2C08,328,0.017301841,0.017235447,0.018728551,1.017352,1.0175906,32.25305793551691,29.038904,35.266815,13.341475000000598,-0.2240722859874941,3.07132560542477,32.253057935516885,0.6951071739605637,33.26982640169186,-0.6939669425428947,92.48654545454544,95.55329032672893,6.315327441933935
B2C08,329,0.016966781,0.017235447,0.018728551,1.0183501,1.0185077,31.577214967043272,28.660107,35.028183,13.425880000000085,-0.187179294710495,3.10117688361582,31.577214967043314,0.6906767827911079,32.61860139606192,-0.6895443647193221,92.5772818181818,117.99379011776816,6.481375281960139
B2C08,330,0.017307505,0.017235447,0.018728551,1.0187607,1.0189956,31.712146946257217,29.36109,34.737183,13.341651666666923,-0.093616787648345,3.109281115355086,31.7121469462572,0.69191030087904,32.637625177378226,-0.6883126032879642,92.6146090909091,95.17394635604757,5.749427640812897
B2C08,331,0.017577436,0.017235447,0.018728551,1.018441,1.018777,32.2615521219029,29.835682,36.467522,13.425991666667205,-0.129307611346689,3.095354765213082,32.261552121902874,0.6913317672810617,33.583851335620295,-0.6901434525967333,92.58554545454544,77.09543340584462,5.795916804907453
B2C08,332,0.017357007,0.017235447,0.018728551,1.0180881,1.0182748,31.99283802441404,27.836674,34.916069,13.34195999999938,-0.1917398076549861,3.090992172558594,31.992838024414063,0.6960529873320022,33.0530727973015,-0.6893373881490371,92.55346363636362,91.85857113771044,5.84240596900201
B2C08,333,0.017456165,0.017235447,0.018728551,1.018068,1.0182904,31.347245363372075,29.447893,35.314632,13.34161333333371,-0.1201253778326817,3.103315512790698,31.34724536337209,0.6869994023652637,32.56855014315725,-0.6889547667056235,92.55163636363636,85.21750661708772,6.578044564111566
B2C08,334,0.017316829,0.017235447,0.018728551,1.0176071,1.0177872,31.832558327983904,29.594713,34.064163,13.341329999999532,-0.1085659744862317,3.0951890786359075,31.83255832798396,0.6941523698909076,32.59046031835659,-0.6920468757967865,92.50973636363636,94.54947545515932,6.05820860556587
B2C08,335,0.017300908,0.017235447,0.018728551,1.0180564,1.0183622,31.84586230600568,30.004293,34.672596,13.341100000000248,-0.1917972163308692,3.0923003158245947,31.84586230600572,0.691111886277878,32.582468480452626,-0.6880397842168091,92.55058181818184,95.61577760156028,6.469749090992544
B2C08,336,0.017750233,0.017235447,0.018728551,1.018011,1.0182025,31.598433608405003,29.295788,34.232243,13.34141833333318,-0.1367720578026308,3.1051611381088824,31.598433608404967,0.6900443559987803,32.370403494278065,-0.6936065671566864,92.54645454545454,65.52242844436823,6.053618009577938
B2C08,337,0.01756501,0.017235447,0.018728551,1.0181283,1.0185051,31.778251203259803,29.919012,35.499634,13.425993333332976,-0.1039869799168046,3.1091016396931925,31.778251203259828,0.6911345717036865,33.04224304076896,-0.692237116880118,92.55711818181818,77.92765942626914,6.626230931711905
B2C08,338,0.017351015,0.017235447,0.018728551,1.0179199,1.0181774,32.08280691873147,29.243675,34.941071,13.341589999999268,-0.160480024795027,3.094930500297324,32.082806918731414,0.6947130204912624,33.065461292714915,-0.6907118094795464,92.53817272727272,92.25988276771076,6.703397968681416
B2C08,339,0.016989954,0.017235447,0.018728551,1.0180337,1.0182589,31.91101863091787,29.198383,34.740196,13.426036666666429,-0.1681202302454547,3.093637814009662,31.91101863091788,0.6901175543701654,32.38230937869917,-0.6887375501600911,92.54851818181815,116.44178838178718,6.23959574266619
B2C08,340,0.017645597,0.017235447,0.018728551,1.0182003,1.0184885,31.564166409133243,29.368181,35.022099,13.425595000000127,-0.1046250248623233,3.11483460167754,31.564166409133268,0.6903324704273249,32.66968070363417,-0.6895092846645912,92.56366363636364,72.53037966544873,6.07232621786517
B2C08,341,0.017339848,0.017235447,0.018728551,1.0181181,1.0184054,32.44557089607844,30.710737,35.829956,13.425794999999926,-0.0821651949896974,3.1053190997058824,32.44557089607843,0.6941871220017113,33.53264264185385,-0.6877197151408547,92.5561909090909,93.00778780312687,6.455644722926987
B2C08,342,0.017348323,0.017235447,0.018728551,1.0184327,1.0186421,32.53149508599036,29.580103,35.882179,13.42586500000034,-0.0792978935284497,3.110521172463768,32.53149508599034,0.698122958456072,33.89709976151996,-0.6971161596834294,92.5847909090909,92.44017831309822,5.894246647008504
B2C08,343,0.017473966,0.017235447,0.018728551,1.0177886,1.0179775,31.48174600294984,29.329109,34.737129,13.34153333333379,-0.1224352467543988,3.1001866493608654,31.481746002949848,0.6873580742871311,32.27201999057656,-0.6832102900177885,92.52623636363636,84.02529227702827,6.317829676217007
B2C08,344,0.017383069,0.017235447,0.018728551,1.0174744,1.0177778,32.20086951988358,30.459415,35.156826,13.341181666666914,-0.0945618947035534,3.096171257807953,32.200869519883604,0.6935570071059092,33.11698199454947,-0.6933895929345483,92.49767272727271,90.11307986583653,5.817585358158577
B2C08,345,0.017340129,0.017235447,0.018728551,1.0177095,1.0180359,32.5705498182712,30.809273,36.300713,13.341181666666914,-0.063998682137891,3.0928139469548133,32.570549818271125,0.6923815930940823,33.59319387835153,-0.6938835537833505,92.51904545454546,92.98896794864936,5.61160413390254
B2C08,346,0.017422004,0.017235447,0.018728551,1.0178276,1.0179868,32.38055819759281,28.748215,35.032482,13.425923333333328,-0.1648774879970275,3.085778056870612,32.38055819759278,0.6906669572814573,32.89293534032095,-0.6978098134306108,92.52978181818182,87.50542494025865,5.924243141594314
B2C08,347,0.01742084,0.017235447,0.018728551,1.01784,1.0181509,31.813139965251,29.771969,35.415661,13.341911666666665,-0.097905558157529,3.1001151933397684,31.81313996525097,0.6914218509726546,33.047728337203665,-0.6908973969017063,92.53090909090908,87.58338334101315,5.764849644965563
B2C08,348,0.017597463,0.017235447,0.018728551,1.0177273,1.0180095,32.502374780198025,29.07649,36.954819,13.341419999999989,-0.1312140779056977,3.097020012376237,32.50237478019802,0.6924925527837471,34.037992294433096,-0.6958645157463034,92.52066363636364,75.75413367052796,5.921841119980787
B2C08,349,0.017121565,0.017235447,0.018728551,1.0176495,1.0177699,31.71260370413065,28.177052,35.068577,13.341426666666669,-0.1312467985446248,3.1029715316042266,31.712603704130643,0.6943208676191919,32.01679169071943,-0.6947402343014382,92.51359090909092,107.62719810542352,6.07883259499601
B2C08,350,0.017388312,0.017235447,0.018728551,1.0176412,1.0179834,31.60621178838957,29.194889,35.521011,13.425751666666686,-0.15849577632008,3.1159038275280904,31.606211788389512,0.6886231397243521,32.92434682890979,-0.68400873538118,92.51283636363635,89.76193218958635,6.194225080327988
B2C08,351,0.01727617,0.017235447,0.018728551,1.0178065,1.0180198,32.36642138409958,30.596218,35.332989,13.425958333333316,-0.089628895277717,3.103799422318008,32.366421384099624,0.6932201946042768,33.227502314051655,-0.6853593624587573,92.52786363636363,97.27259454130458,6.073442915207725
B2C08,352,0.01733874,0.017235447,0.018728551,1.0179126,1.0181694,32.575122774594035,30.729836,35.614758,13.425830000000012,-0.1624164127684035,3.097153365807068,32.57512277459408,0.6945333891819434,33.55316295895507,-0.6961980339882851,92.53750909090908,93.08199562790016,5.865232988118482
B2C08,353,0.017120156,0.017235447,0.018728551,1.0171322,1.0172819,31.682179152657003,28.946701,34.677868,13.425791666666676,-0.1352049139412209,3.11403823410628,31.682179152657003,0.6864943988501826,32.29768335974245,-0.6889730891425325,92.46656363636365,107.72156527609596,6.201178049085984
B2C08,354,0.017565144,0.017235447,0.018728551,1.0166113,1.0169125,32.01245353900705,29.444923,35.773369,13.341583333333316,-0.1510169620007919,3.095152089057751,32.01245353900709,0.6933289555486697,33.479817167262034,-0.6888374721673656,92.41920909090908,77.91868483374228,5.849893055259151
B2C08,355,0.017193666,0.017235447,0.018728551,1.0169741,1.0171487,31.8271247550048,29.33956,33.997784,13.426084999999995,-0.1818605273783345,3.093192202764538,31.827124755004768,0.6930324051067982,32.233262934995764,-0.6916015047606685,92.45219090909092,102.79826455491389,5.498608061432318
B2C08,356,0.017489199,0.017235447,0.018728551,1.0174663,1.0178063,32.09477442537317,29.33164,36.086773,13.3416583333333,-0.191089900643012,3.100879861007462,32.09477442537314,0.6864616942777982,33.0766636115814,-0.6824478301015083,92.49693636363637,83.00506863554048,6.388522734999167
B2C08,357,0.017399412,0.017235447,0.018728551,1.0170075,1.0172101,31.705149127118627,29.332499,34.689926,13.425931666666656,-0.0999631848774037,3.1083694406779663,31.70514912711865,0.6898625388913955,32.50447659517412,-0.688450850899114,92.45522727272729,89.01851445043356,5.615961672862664
B2C08,358,0.017453812,0.017235447,0.018728551,1.0175627,1.0178132,32.52286025708891,30.485756,36.215717,13.34144833333327,-0.1608180274112217,3.1075115763705106,32.522860257088844,0.6914298505093011,33.645394053290886,-0.6910816970387405,92.5057,85.37509778287391,5.8897608059129
B2C08,359,0.017228946,0.017235447,0.018728551,1.0166199,1.0167615,32.206720009784696,28.644255,34.914879,13.341300000000048,-0.0890072821660291,3.0960681545009785,32.20672000978474,0.6954006913236083,33.226416873780806,-0.6958396811368622,92.4199909090909,100.43540168668775,6.163559938963137
B2C08,360,0.017644439,0.017235447,0.018728551,1.0165179,1.016808,31.44089977334633,29.177298,35.780155,13.425663333333311,-0.0811279316890519,3.1168279520428013,31.440899773346302,0.6902505876578561,33.30739983942069,-0.6918765860269034,92.41071818181815,72.6079362187764,6.081962522255648
B2C08,361,0.017378168,0.017235447,0.018728551,1.0164945,1.0167358,31.845221893100184,30.02771,35.167965,13.341388333333333,-0.1386439399416467,3.0934681862001945,31.8452218931001,0.6884784569717479,32.68914209970665,-0.6853147974181399,92.4085909090909,90.44132223877249,6.069552468558973
B2C08,362,0.017478991,0.017235447,0.018728551,1.0162431,1.0165219,32.03714150440745,29.037498,35.43045,13.34133166666664,-0.1074097143838391,3.094672147502449,32.037141504407444,0.6900147449718019,33.05330338825969,-0.6863279904723413,92.38573636363635,83.68874505727675,5.969648375650825
B2C08,363,0.017181562,0.017235447,0.018728551,1.016058,1.0163256,31.625585921153714,28.860397,35.360077,13.341406666666687,-0.1198044590627395,3.093342966923077,31.62558592115385,0.686191020854119,32.868100738823564,-0.6899097056992957,92.36890909090909,103.60892476344584,6.136611846395048
B2C08,364,0.017633412,0.017235447,0.018728551,1.0162765,1.0164592,31.700375024509874,30.091698,35.124592,13.42573666666661,-0.1641508502752086,3.107385595196078,31.700375024509803,0.6908431832054237,32.98862170544799,-0.7127468779291519,92.38877272727272,73.3464648142393,6.424402436723372
B2C08,365,0.017350007,0.017235447,0.018728551,1.0162997,1.0165538,32.25138849181906,30.113016,35.117172,13.341409999999936,-0.1722859249918979,3.099391146005775,32.25138849181906,0.6931547958928533,33.201996310226654,-0.6871678288602536,92.3908818181818,92.32739313537438,5.633599584344867
B2C08,366,0.017225744,0.017235447,0.018728551,1.017127,1.017498,32.35617662220141,30.486784,36.297676,13.341181666666673,-0.1160499213571911,3.112807055410448,32.35617662220149,0.6884622522602879,33.22164202876897,-0.6898584109366716,92.4660909090909,100.64985426333328,6.2995715591052335
B2C08,367,0.017691819,0.017235447,0.018728551,1.0165707,1.0167251,31.553489008604217,29.073473,34.581303,13.341706666666749,-0.1875780002020771,3.093290770458891,31.55348900860421,0.6868869528015469,32.2021956913627,-0.683350259139643,92.41551818181816,69.43468104030258,6.115948103050685
B2C08,368,0.017289722,0.017235447,0.018728551,1.0162481,1.0165231,32.3053473129319,30.091532,35.546658,13.425996666666713,-0.0992523127698916,3.0968559347482723,32.30534731293188,0.691964518143109,33.27498770965411,-0.6925197109918104,92.38619090909091,96.36495515382722,6.189837802947354
B2C08,369,0.017228359,0.017235447,0.018728551,1.0164623,1.0166751,32.47272141887903,30.142233,35.395679,13.34128500000006,-0.1033240611110304,3.09843852546706,32.472721418879054,0.6937376810766186,33.435788123022206,-0.6896868991870087,92.40566363636364,100.4747157599204,6.639861085657108
B2C08,370,0.017100956,0.017235447,0.018728551,1.0154241,1.0155405,31.980727191191143,29.481426,34.282608,13.42582666666664,-0.1298161121449359,3.0857296263263265,31.9807271911912,0.6917471336446587,32.311120670539566,-0.6896602080734725,92.3112818181818,109.00747704111706,5.9552701063174425
B2C08,371,0.017686583,0.017235447,0.018728551,1.0157627,1.0160604,31.65975898911971,29.344185,35.285046,13.341349999999997,-0.1034613258255688,3.108669599010881,31.659758989119684,0.6898472386521645,33.02086661927777,-0.6842600803828058,92.34206363636363,69.78535989455536,6.434872460204526
B2C08,372,0.017224221,0.017235447,0.018728551,1.0157235,1.0160152,31.75916955024385,29.245409,33.896034,13.34141499999993,-0.1194369515823506,3.096706888097561,31.7591695502439,0.6901190203110881,32.13217971636554,-0.6885855097046236,92.3385,100.75185653511072,5.343385395828568
B2C08,373,0.017747059,0.017235447,0.018728551,1.0166547,1.0168598,32.20619498425197,28.895475,36.164429,13.425751666666716,-0.1227770888185042,3.105294919192913,32.206194984251965,0.6877073945428065,33.66405362873126,-0.692731955496219,92.42315454545454,65.73500573302337,6.122906618569596
B2C08,374,0.017447995,0.017235447,0.018728551,1.0154591,1.0156937,31.3523425342466,29.315891,34.838791,13.341206666666643,-0.20517139482893,3.085061654696673,31.35234253424657,0.6866165088757068,32.52970833964833,-0.6789649061390385,92.31446363636364,85.76468886293252,5.861634625596926
B2C08,375,0.017438469,0.017235447,0.018728551,1.0155767,1.015891,32.330679648539714,29.730595,36.058434,13.425881666666829,-0.1608793295518084,3.08890542306143,32.33067964853978,0.6902836091503012,33.51396365989913,-0.6910478844954185,92.32515454545454,86.40268862718197,5.874293877366936
B2C08,376,0.017225698,0.017235447,0.018728551,1.0156238,1.01578,31.97591531436843,29.297789,34.19566,13.341440000000148,-0.1605513841826773,3.099713696335584,31.97591531436837,0.6947236837646256,32.73497040943419,-0.6837632201997634,92.32943636363636,100.65293509360365,5.886953129136946
B2C08,377,0.017243417,0.017235447,0.018728551,1.0154506,1.0157512,31.714081334316607,29.315655,35.205132,13.34107166666654,-0.0722550158789754,3.104780491445428,31.714081334316614,0.6859472670535876,32.6672275101886,-0.6838715456375183,92.31369090909092,99.46621266837413,6.403195241306751
B2C08,378,0.017377317,0.017235447,0.018728551,1.0157356,1.0159792,32.13097376516638,30.302071,35.068768,13.425754999999963,-0.1378358605846289,3.090458723776908,32.13097376516634,0.6928757155289923,33.11432158418583,-0.6893720200999349,92.3396,90.49831759877416,5.68046484814168
B2C08,379,0.017229369,0.017235447,0.018728551,1.0162255,1.0165501,32.73419529643885,30.839329,36.651806,13.341384999999962,-0.1233649649479047,3.1052904822906644,32.73419529643889,0.6908248657380897,33.831081627939184,-0.6888068544253357,92.38413636363636,100.40707144311445,5.789691517427057
B2C08,380,0.017344831,0.017235447,0.018728551,1.015466,1.0155154,32.330912756619085,28.662441,34.80022,13.425771666666696,-0.1013281816027466,3.0858041612016294,32.33091275661914,0.689670989387032,32.324239998911295,-0.6886722641934557,92.3150909090909,92.67405351536124,5.116792898550053
